,u,v,r,x0,y0,psi,delta,thrust,beta,U,u1d,v1d,r1d
37.879999999999995,1.1926533666067614,0.22311926515294592,-0.0726731507836164,8.457054204447765,-32.87300440405839,-3.0929278442551924,0.2617993877991494,30,-0.18494029843110635,1.213344246024529,-0.001141068809777964,-0.00031849298665299495,8.001056212802791e-05
37.88999999999999,1.192641994138602,0.22311608977661243,-0.07267235324693774,8.445250659416828,-32.87581474124877,-3.093654553414511,0.2617993877991494,30,-0.18493944955525043,1.2133324835757535,-0.0011397396081933016,-0.0003181266198149894,7.991763152549e-05
37.89999999999999,1.192630635638557,0.22311291822899879,-0.07267155668465133,8.433445218721804,-32.878616590610754,-3.0943812542050932,0.2617993877991494,30,-0.18493860164774342,1.2133207355618252,-0.001138412044499294,-0.0003177606876301988,7.982481407608063e-05
37.91,1.1926192910881832,0.22310975050524792,-0.07267076109548645,8.421637888416168,-32.88140995060052,-3.0951079466378673,0.2617993877991494,30,-0.18493775470750404,1.2133090019637185,-0.0011370861165247775,-0.00031739518957036005,7.973210963522233e-05
37.919999999999995,1.1926079604690374,0.22310658660050275,-0.07266996647817235,8.409828674553406,-32.884194819674256,-3.09583463072376,0.2617993877991494,30,-0.18493690873345078,1.213297282762409,-0.0011357618220988004,-0.000317030125107307,7.963951805864953e-05
37.92999999999999,1.1925966437626765,0.2231034265099063,-0.07266917283143827,8.398017583186991,-32.88697119628812,-3.0965613064737,0.2617993877991494,30,-0.18493606372450208,1.2132855779388716,-0.0011344391590505645,-0.0003166654937130032,7.954703920177972e-05
37.94,1.1925853409506573,0.22310027022860146,-0.07266838015401349,8.386204620370396,-32.8897390788983,-3.097287973898616,0.2617993877991494,30,-0.1849352196795761,1.2132738874740816,-0.0011331181252094023,-0.00031630129485935097,7.945467292024176e-05
37.949999999999996,1.1925740520145367,0.22309711775173124,-0.07266758844462726,8.374389792157107,-32.892498465960976,-3.098014633009435,0.2617993877991494,30,-0.1849343765975909,1.2132622113490146,-0.001131798718404805,-0.0003159375280184622,7.936241906969961e-05
37.959999999999994,1.192562776935871,0.22309396907443857,-0.07266679770200882,8.3625731046006,-32.895249355932314,-3.0987412838170854,0.2617993877991494,30,-0.18493353447746444,1.2132505495446448,-0.0011304809364664015,-0.0003155741926624977,7.927027750573456e-05
37.96999999999999,1.1925515156962179,0.22309082419186643,-0.07266600792488746,8.350754563754347,-32.89799174726849,-3.0994679263324953,0.2617993877991494,30,-0.18493269331811435,1.2132389020419485,-0.0011291647772240596,-0.00031521128826358496,7.9178248083959e-05
37.98,1.1925402682771336,0.22308768309915772,-0.07266521911199242,8.338934175671818,-32.90072563842568,-3.100194560566593,0.2617993877991494,30,-0.18493185311845822,1.2132272688219006,-0.0011278502385076606,-0.00031484881429397335,7.908633066011846e-05
37.989999999999995,1.1925290346601747,0.22308454579145548,-0.07266443126205296,8.327111946406507,-32.90345102786007,-3.1009211865303055,0.2617993877991494,30,-0.18493101387741356,1.2132156498654754,-0.0011265373181473127,-0.000314486770226046,7.899452508985277e-05
37.99999999999999,1.1925178148268987,0.2230814122639026,-0.07266364437379834,8.315287882011887,-32.906167914027826,-3.101647804234562,0.2617993877991494,30,-0.1849301755938975,1.2132040451536497,-0.0011252260139733333,-0.00031412515553220095,7.890283122883442e-05
38.00999999999999,1.1925066087588618,0.22307828251164205,-0.07266285844595782,8.303461988541429,-32.90887629538513,-3.10237441369029,0.2617993877991494,30,-0.18492933826682711,1.2131924546673976,-0.0011239163238160714,-0.0003137639696848269,7.881124893284043e-05
38.019999999999996,1.1924954164376211,0.2230751565298168,-0.07266207347726066,8.291634272048604,-32.911576170388145,-3.103101014908418,0.2617993877991494,30,-0.1849285018951194,1.2131808783876945,-0.0011226082455061102,-0.000313403212156491,7.871977805750276e-05
38.029999999999994,1.1924842378447333,0.2230720343135698,-0.07266128946643609,8.27980473858691,-32.91426753749307,-3.103827607899873,0.2617993877991494,30,-0.18492766647769107,1.2131693162955157,-0.0011213017768741463,-0.0003130428824198199,7.862841845864234e-05
38.03999999999999,1.1924730729617554,0.22306891585804403,-0.07266050641221342,8.267973394209811,-32.91695039515606,-3.1045541926755837,0.2617993877991494,30,-0.18492683201345872,1.2131577683718369,-0.0011199969157510649,-0.0003126829799474478,7.85371699919806e-05
38.05,1.1924619217702441,0.22306580115838243,-0.07265972431332185,8.256140244970776,-32.919624741833296,-3.1052807692464786,0.2617993877991494,30,-0.18492599850133878,1.213146234597633,-0.0011186936599678848,-0.00031232350421213183,7.844603251330718e-05
38.059999999999995,1.1924507842517562,0.22306269020972794,-0.07265894316849068,8.2443052969233,-32.92229057598096,-3.1060073376234847,0.2617993877991494,30,-0.18492516594024755,1.2131347149538791,-0.0011173920073557415,-0.00031196445468663326,7.835500587837224e-05
38.06999999999999,1.1924396603878484,0.22305958300722353,-0.07265816297644916,8.232468556120853,-32.92494789605522,-3.1067338978175307,0.2617993877991494,30,-0.18492433432910116,1.213123209421551,-0.001116091955745967,-0.00031160583084387656,7.826408994309263e-05
38.07999999999999,1.1924285501600778,0.22305647954601218,-0.07265738373592653,8.220630028616911,-32.92759670051226,-3.107460449839544,0.2617993877991494,30,-0.18492350366681554,1.2131117179816233,-0.001114793502970009,-0.00031124763215668524,7.817328456311332e-05
38.089999999999996,1.192417453550001,0.2230533798212368,-0.07265660544565207,8.208789720464942,-32.93023698780826,-3.1081869937004543,0.2617993877991494,30,-0.18492267395230647,1.213100240615072,-0.0011134966468595252,-0.00031088985809818345,7.808258959451152e-05
38.099999999999994,1.1924063705391745,0.22305028382804037,-0.07265582810435503,8.196947637718443,-32.93286875639937,-3.108913529411187,0.2617993877991494,30,-0.18492184518448967,1.2130887773028718,-0.0011122013852462225,-0.0003105325081413596,7.799200489297054e-05
38.10999999999999,1.1923953011091557,0.22304719156156586,-0.07265505171076465,8.185103786430878,-32.9354920047418,-3.109640056982672,0.2617993877991494,30,-0.18492101736228053,1.2130773280259985,-0.0011109077159620452,-0.0003101755817594082,7.790153031445808e-05
38.12,1.1923842452415012,0.2230441030169562,-0.07265427626361022,8.17325817265572,-32.938106731291704,-3.1103665764258372,0.2617993877991494,30,-0.1849201904845944,1.2130658927654272,-0.0011096156368390509,-0.000309819078425441,7.781116571475879e-05
38.129999999999995,1.1923732029177676,0.22304101818935437,-0.07265350176162097,8.16141080244646,-32.940712934505264,-3.1110930877516103,0.2617993877991494,30,-0.1849193645503465,1.2130544715021332,-0.001108325145709436,-0.00030946299761280696,7.77209109498844e-05
38.13999999999999,1.192362174119512,0.22303793707390332,-0.07265272820352618,8.14956168185657,-32.94331061283866,-3.111819590970919,0.2617993877991494,30,-0.18491853955845172,1.213043064217092,-0.0011070362404055963,-0.0003091073387947817,7.763076587574154e-05
38.14999999999999,1.1923511588282911,0.22303485966574602,-0.0726519555880551,8.137710816939524,-32.945899764748056,-3.1125460860946914,0.2617993877991494,30,-0.18491771550782501,1.2130316708912787,-0.0011057489187599983,-0.00030875210144483054,7.754073034822927e-05
38.16,1.1923401570256615,0.2230317859600254,-0.07265118391393698,8.125858213748794,-32.948480388689646,-3.113272573133856,0.2617993877991494,30,-0.18491689239738107,1.213020291505669,-0.0011044631786052974,-0.00030839728503635305,7.74508042232948e-05
38.169999999999995,1.1923291686931805,0.22302871595188442,-0.07265041317990109,8.114003878337872,-32.95105248311959,-3.1139990520993406,0.2617993877991494,30,-0.18491607022603432,1.2130089260412378,-0.0011031790177743308,-0.0003080428890428565,7.736098735701054e-05
38.17999999999999,1.1923181938124043,0.22302564963646607,-0.07264964338467667,8.102147816760226,-32.95361604649407,-3.114725523002073,0.2617993877991494,30,-0.18491524899269926,1.2129975744789607,-0.0011018964341000036,-0.0003076889129380171,7.727127960526585e-05
38.18999999999999,1.1923072323648902,0.22302258700891325,-0.072648874526993,8.090290035069334,-32.95617107726926,-3.1154519858529817,0.2617993877991494,30,-0.18491442869629002,1.2129862367998132,-0.0011006154254154187,-0.00030733535619544754,7.718168082410807e-05
38.199999999999996,1.192296284332195,0.22301952806436898,-0.07264810660557933,8.078430539318665,-32.95871757390134,-3.1161784406629947,0.2617993877991494,30,-0.1849136093357207,1.2129749129847707,-0.001099335989553865,-0.00030698221828886764,7.709219086954157e-05
38.209999999999994,1.1922853496958752,0.22301647279797615,-0.0726473396191649,8.066569335561715,-32.96125553484648,-3.1169048874430394,0.2617993877991494,30,-0.1849127909099052,1.2129636030148085,-0.0010980581243486773,-0.00030662949869209776,7.700280959755954e-05
38.21999999999999,1.1922744284374875,0.22301342120487777,-0.072646573566479,8.05470642985195,-32.963784958560865,-3.1176313262040445,0.2617993877991494,30,-0.1849119734177573,1.2129523068709016,-0.0010967818276334102,-0.00030627719687898044,7.691353686430525e-05
38.23,1.1922635205385892,0.22301037328021678,-0.07264580844625086,8.04284182824284,-32.96630584350066,-3.1183577569569376,0.2617993877991494,30,-0.18491115685819054,1.212941024534026,-0.0010955070972417335,-0.00030592531232341184,7.682437252583813e-05
38.239999999999995,1.192252625980737,0.22300732901913614,-0.07264504425720975,8.030975536787878,-32.96881818812205,-3.119084179712647,0.2617993877991494,30,-0.1849103412301184,1.2129297559851568,-0.0010942339310075111,-0.0003055738444994294,7.673531643814753e-05
38.24999999999999,1.1922417447454874,0.22300428841677883,-0.07264428099808493,8.019107561540535,-32.97132199088121,-3.1198105944821,0.2617993877991494,30,-0.18490952653245418,1.2129185012052697,-0.001092962326764661,-0.0003052227928810111,7.664636845742787e-05
38.25999999999999,1.1922308768143974,0.22300125146828775,-0.07264351866760566,8.007237908554286,-32.973817250234305,-3.1205370012762255,0.2617993877991494,30,-0.18490871276411097,1.21290726017534,-0.0010916922823473458,-0.0003048721569423477,7.655752843974565e-05
38.269999999999996,1.1922200221690238,0.22299821816880588,-0.07264275726450119,7.9953665838826,-32.97630396463752,-3.121263400105952,0.2617993877991494,30,-0.18490789992400175,1.2128960328763425,-0.0010904237955897977,-0.0003045219361575758,7.646879624126041e-05
38.279999999999994,1.1922091807909234,0.2229951885134762,-0.07264199678750077,7.98349359357897,-32.97878213254704,-3.121989790982206,0.2617993877991494,30,-0.18490708801103936,1.2128848192892536,-0.0010891568643264446,-0.0003041721300009776,7.638017171809613e-05
38.28999999999999,1.1921983526616533,0.22299216249744164,-0.07264123723533368,7.971618943696868,-32.98125175241902,-3.1227161739159164,0.2617993877991494,30,-0.18490627702413642,1.2128736193950487,-0.0010878914863918388,-0.0003038227379468242,7.629165472642182e-05
38.3,1.1921875377627698,0.22298914011584517,-0.07264047860672918,7.959742640289763,-32.983712822709656,-3.1234425489180113,0.2617993877991494,30,-0.18490546696220553,1.2128624331747024,-0.0010866276596206471,-0.00030347375946949235,7.620324512246183e-05
38.309999999999995,1.19217673607583,0.22298612136382975,-0.0726397209004165,7.947864689411144,-32.98616534187511,-3.1241689159994186,0.2617993877991494,30,-0.18490465782415896,1.212851260609191,-0.0010853653818477336,-0.00030312519404344007,7.611494276235302e-05
38.31999999999999,1.1921659475823905,0.22298310623653833,-0.07263896411512491,7.935985097114484,-32.988609308371565,-3.124895275171066,0.2617993877991494,30,-0.18490384960890902,1.2128401016794894,-0.0010841046509080508,-0.00030277704114315687,7.602674750232372e-05
38.32999999999999,1.1921551722640085,0.22298009472911387,-0.07263820824958367,7.924103869453258,-32.99104472065519,-3.1256216264438814,0.2617993877991494,30,-0.18490304231536764,1.2128289563665737,-0.001082845464636783,-0.0003024293002432357,7.593865919862966e-05
38.339999999999996,1.1921444101022405,0.22297708683669934,-0.07263745330252205,7.912221012480938,-32.99347157718217,-3.126347969828794,0.2617993877991494,30,-0.18490223594244679,1.212817824651419,-0.001081587820869125,-0.0003020819708182842,7.585067770747505e-05
38.349999999999994,1.1921336610786433,0.22297408255443765,-0.07263669927266929,7.900336532251014,-32.995889876408675,-3.127074305336731,0.2617993877991494,30,-0.18490143048905822,1.2128067065150006,-0.0010803317174405396,-0.00030173505234299785,7.576280288512958e-05
38.35999999999999,1.1921229251747738,0.2229710818774718,-0.07263594615875466,7.888450434816958,-32.99829961679088,-3.1278006329786203,0.2617993877991494,30,-0.1849006259541135,1.2127956019382944,-0.0010790771521865731,-0.0003013885442921341,7.567503458788428e-05
38.37,1.1921122023721888,0.22296808480094474,-0.0726351939595074,7.876562726232239,-33.00070079678497,-3.12852695276539,0.2617993877991494,30,-0.18489982233652408,1.2127845109022755,-0.0010778241229428913,-0.0003010424461404655,7.558737267198078e-05
38.379999999999995,1.1921014926524451,0.22296509131999942,-0.07263444267365679,7.8646734125503475,-33.00309341484711,-3.1292532647079683,0.2617993877991494,30,-0.18489901963520128,1.2127734333879199,-0.0010765726275453653,-0.0003006967573629829,7.54998169937715e-05
38.38999999999999,1.1920907959970997,0.22296210142977882,-0.07263369229993208,7.852782499824752,-33.00547746943348,-3.129979568817283,0.2617993877991494,30,-0.18489821784905622,1.2127623693762029,-0.0010753226638299607,-0.00030035147743455773,7.541236740957836e-05
38.39999999999999,1.1920801123877092,0.22295911512542585,-0.07263294283706252,7.8408899941089345,-33.00785295900026,-3.1307058651042623,0.2617993877991494,30,-0.18489741697699985,1.2127513188481,-0.0010740742296327954,-0.0003000066058302231,7.532502377568765e-05
38.41,1.1920694418058304,0.2229561324020835,-0.07263219428377737,7.828995901456359,-33.01021988200362,-3.131432153579835,0.2617993877991494,30,-0.18489661701794305,1.2127402817845871,-0.0010728273227901591,-0.00029966214202506696,7.523778594851628e-05
38.419999999999995,1.1920587842330201,0.2229531532548947,-0.07263144663880591,7.817100227920525,-33.012578236899735,-3.1321584342549276,0.2617993877991494,30,-0.18489581797079652,1.212729258166639,-0.0010715819411384068,-0.00029931808549412715,7.515065378438615e-05
38.42999999999999,1.1920481396508351,0.22295017767900246,-0.07263069990087737,7.805202979554897,-33.01492802214479,-3.1328847071404686,0.2617993877991494,30,-0.1848950198344708,1.2127182479752319,-0.0010703380825141094,-0.0002989744357127819,7.506362713970166e-05
38.43999999999999,1.1920375080408325,0.2229472056695497,-0.07262995406872101,7.793304162412953,-33.01726923619495,-3.1336109722473866,0.2617993877991494,30,-0.18489422260787622,1.212707251191341,-0.00106909574475396,-0.000298631192156139,7.497670587080104e-05
38.449999999999996,1.1920268893845687,0.22294423722167936,-0.07262920914106612,7.781403782548162,-33.0196018775064,-3.1343372295866097,0.2617993877991494,30,-0.18489342628992306,1.212696267795942,-0.0010678549256947745,-0.000298288354299622,7.48898898342332e-05
38.459999999999994,1.1920162836636008,0.22294127233053443,-0.07262846511664191,7.769501846014018,-33.02192594453531,-3.135063479169065,0.2617993877991494,30,-0.18489263087952137,1.2126852977700107,-0.001066615623173507,-0.0002979459216185143,7.48031788862678e-05
38.46999999999999,1.1920056908594854,0.22293831099125785,-0.07262772199417768,7.7575983588639925,-33.024241435737856,-3.1357897210056813,0.2617993877991494,30,-0.18489183637558118,1.2126743410945222,-0.0010653778350272543,-0.0002976038935883688,7.471657288349328e-05
38.48,1.1919951109537796,0.22293535319899258,-0.07262697977240265,7.74569332715155,-33.02654834957022,-3.136515955107387,0.2617993877991494,30,-0.18489104277701213,1.2126633977504528,-0.0010641415590933192,-0.0002972622696846311,7.463007168216832e-05
38.489999999999995,1.1919845439280399,0.22293239894888156,-0.07262623845004611,7.733786756930183,-33.02884668448858,-3.1372421814851084,0.2617993877991494,30,-0.184890250082724,1.2126524677187773,-0.0010629067932089935,-0.000296921049382946,7.454367513902481e-05
38.49999999999999,1.1919739897638233,0.22292944823606778,-0.0726254980258373,7.721878654253366,-33.03113643894909,-3.1379684001497754,0.2617993877991494,30,-0.1848894582916262,1.212641550980472,-0.0010616735352118642,-0.0002965802321588529,7.445738311031644e-05
38.50999999999999,1.1919634484426864,0.2229265010556942,-0.07262475849850548,7.709969025174576,-33.033417611407955,-3.1386946111123146,0.2617993877991494,30,-0.18488866740262813,1.212630647516512,-0.0010604417829395867,-0.00029623981748810955,7.437119545268665e-05
38.519999999999996,1.1919529199461862,0.22292355740290373,-0.07262401986677992,7.698057875747276,-33.035690200321326,-3.139420814383656,0.2617993877991494,30,-0.18488787741463894,1.2126197573078732,-0.0010592115342299127,-0.00029589980484652365,7.428511202264178e-05
38.529999999999994,1.1919424042558797,0.22292061727283935,-0.07262328212938989,7.686145212024966,-33.0379542041454,-3.140147009974725,0.2617993877991494,30,-0.18488708832656764,1.2126088803355313,-0.0010579827869208118,-0.00029556019370979435,7.419913267668547e-05
38.53999999999999,1.1919319013533234,0.22291768066064405,-0.0726225452850646,7.674231040061111,-33.04020962133634,-3.1408731978964513,0.2617993877991494,30,-0.1848863001373232,1.2125980165804615,-0.0010567555388503647,-0.0002952209835538857,7.411325727137459e-05
38.55,1.191921411220074,0.22291474756146074,-0.07262180933253334,7.66231536590918,-33.04245645035033,-3.1415993781597633,0.2617993877991494,30,-0.18488551284581436,1.2125871660236398,-0.0010555297878567643,-0.00029488217385473925,7.402748566325327e-05
38.559999999999995,1.1919109338376885,0.2229118179704324,-0.07262107427052536,7.650398195622667,-33.044694689643535,-3.1423255507755874,0.2617993877991494,30,-0.18488472645094975,1.2125763286460418,-0.001054305531778384,-0.00029454376408839995,7.394181770894547e-05
38.56999999999999,1.191900469187724,0.222908891882702,-0.07262034009776994,7.638479535255046,-33.04692433767214,-3.1430517157548525,0.2617993877991494,30,-0.18488394095163774,1.2125655044286436,-0.0010530827684537092,-0.0002942057537308237,7.385625326500407e-05
38.57999999999999,1.1918900172517368,0.22290596929341244,-0.0726196068129963,7.6265593908597875,-33.049145392892314,-3.143777873108487,0.2617993877991494,30,-0.18488315634678668,1.2125546933524198,-0.0010518614957213083,-0.00029386814225820833,7.377079218808781e-05
38.589999999999996,1.1918795780112839,0.22290305019770673,-0.07261887441493373,7.614637768490363,-33.05135785376024,-3.144504022847419,0.2617993877991494,30,-0.18488237263530477,1.212543895398347,-0.0010506417114199925,-0.00029353092914676166,7.36854343348008e-05
38.599999999999994,1.1918691514479223,0.22290013459072783,-0.07261814290231146,7.602714674200266,-33.05356171873209,-3.145230164982576,0.2617993877991494,30,-0.18488158981609998,1.2125331105474006,-0.0010494234133886662,-0.00029319411387270005,7.360017956168337e-05
38.60999999999999,1.1918587375432084,0.22289722246761867,-0.07261741227385878,7.590790114042967,-33.05575698626404,-3.1459562995248853,0.2617993877991494,30,-0.18488080788808023,1.212522338780556,-0.0010482065994663122,-0.00029285769591234624,7.351502772556229e-05
38.62,1.1918483362786996,0.2228943138235222,-0.07261668252830492,7.578864094071932,-33.05794365481227,-3.1466824264852766,0.2617993877991494,30,-0.18488002685015315,1.2125115800787896,-0.0010469912674921657,-0.0002925216747420864,7.342997868300017e-05
38.629999999999995,1.191837947635952,0.2228914086535814,-0.07261595366437915,7.566936620340659,-33.06012172283295,-3.1474085458746766,0.2617993877991494,30,-0.18487924670122646,1.212500834423076,-0.001045777415305472,-0.00029218604983835507,7.334503229068869e-05
38.63999999999999,1.191827571596523,0.22288850695293924,-0.07261522568081072,7.555007698902612,-33.06229118878227,-3.148134657704014,0.2617993877991494,30,-0.18487846744020753,1.212490101794392,-0.0010445650407456732,-0.00029185082067757176,7.326018840538647e-05
38.64999999999999,1.1918172081419691,0.22288560871673863,-0.07261449857632891,7.543077335811272,-33.06445205111638,-3.1488607619842166,0.2617993877991494,30,-0.1848776890660036,1.212479382173713,-0.001043354141652372,-0.00029151598673641334,7.31754468837752e-05
38.66,1.1918068572538474,0.22288271394012257,-0.07261377234966296,7.5311455371201035,-33.06660430829148,-3.1495868587262126,0.2617993877991494,30,-0.18487691157752187,1.2124686755420147,-0.0010421447158652807,-0.00029118154749140416,7.30908075825145e-05
38.669999999999995,1.1917965189137143,0.222879822618234,-0.07261304699954212,7.519212308882606,-33.06874795876373,-3.1503129479409298,0.2617993877991494,30,-0.18487613497366936,1.2124579818802723,-0.0010409367612241897,-0.00029084750241924624,7.300627035842116e-05
38.67999999999999,1.1917861931031268,0.22287693474621587,-0.07261232252469567,7.507277657152246,-33.07088300098932,-3.1510390296392963,0.2617993877991494,30,-0.1848753592533529,1.212447301169462,-0.0010397302755691185,-0.00029051385099664246,7.292183506827781e-05
38.68999999999999,1.191775879803642,0.22287405031921115,-0.07261159892385285,7.495341587982496,-33.07300943342441,-3.15176510383224,0.2617993877991494,30,-0.1848745844154792,1.21243663339056,-0.0010385252567402066,-0.00029018059270048224,7.283750156876628e-05
38.699999999999996,1.191765578996816,0.22287116933236278,-0.07261087619574293,7.483404107426834,-33.07512725452519,-3.1524911705306895,0.2617993877991494,30,-0.18487381045895487,1.212425978524541,-0.0010373217025776264,-0.00028984772700754545,7.27532697167647e-05
38.709999999999994,1.1917552906642064,0.22286829178081372,-0.07261015433909516,7.471465221538747,-33.077236462747834,-3.153217229745572,0.2617993877991494,30,-0.18487303738268626,1.2124153365523818,-0.0010361196109218004,-0.00028951525339471055,7.26691393690431e-05
38.71999999999999,1.1917450147873696,0.22286541765970697,-0.0726094333526388,7.459524936371707,-33.0793370565485,-3.153943281487816,0.2617993877991494,30,-0.18487226518557973,1.2124047074550575,-0.0010349189796132548,-0.0002891831713390528,7.258511038236964e-05
38.73,1.1917347513478624,0.22286254696418542,-0.07260871323510311,7.447583257979179,-33.0814290343834,-3.15466932576835,0.2617993877991494,30,-0.18487149386654136,1.212394091213544,-0.001033719806492614,-0.00028885148031753343,7.25011826136679e-05
38.739999999999995,1.1917245003272416,0.22285967968939205,-0.07260799398521735,7.435640192414663,-33.08351239470867,-3.155395362598101,0.2617993877991494,30,-0.1848707234244772,1.212383487808817,-0.0010325220894006118,-0.00028852017980726354,7.241735591970725e-05
38.74999999999999,1.1917142617070644,0.22285681583046985,-0.07260727560171076,7.423695745731621,-33.08558713598051,-3.1561213919879973,0.2617993877991494,30,-0.18486995385829308,1.2123728972218528,-0.0010313258261782437,-0.00028818926928536804,7.233363015734797e-05
38.75999999999999,1.191704035468887,0.22285395538256175,-0.07260655808331262,7.411749923983535,-33.08765325665509,-3.156847413948967,0.2617993877991494,30,-0.18486918516689474,1.2123623194336266,-0.001030131014666502,-0.0002878587482291068,7.225000518350656e-05
38.769999999999996,1.1916938215942667,0.22285109834081068,-0.07260584142875219,7.399802733223874,-33.08971075518859,-3.157573428491939,0.2617993877991494,30,-0.18486841734918769,1.2123517544251148,-0.0010289376527065968,-0.000287528616115742,7.216648085509294e-05
38.779999999999994,1.19168362006476,0.22284824470035966,-0.07260512563675871,7.387854179506128,-33.091759630037174,-3.15829943562784,0.2617993877991494,30,-0.18486765040407743,1.2123412021772924,-0.0010277457381397588,-0.0002871988724225861,7.208305702893662e-05
38.78999999999999,1.191673430861924,0.2228453944563516,-0.07260441070606144,7.375904268883771,-33.093799879657034,-3.1590254353675986,0.2617993877991494,30,-0.18486688433046922,1.2123306626711359,-0.0010265552688075294,-0.00028686951662702884,7.199973356200541e-05
38.8,1.191663253967315,0.22284254760392946,-0.07260369663538965,7.363953007410267,-33.09583150250434,-3.159751427722144,0.2617993877991494,30,-0.1848661191272682,1.2123201358876208,-0.0010253662425513906,-0.00028654054820651507,7.191651031122964e-05
38.809999999999995,1.1916530893624904,0.2228397041382362,-0.0726029834234726,7.352000401139112,-33.09785449703526,-3.1604774127024013,0.2617993877991494,30,-0.18486535479337937,1.212309621807723,-0.0010241786572130825,-0.00028621196663857265,7.183338713357033e-05
38.81999999999999,1.1916429370290067,0.2228368640544148,-0.07260227106903952,7.340046456123776,-33.09986886170597,-3.161203390319301,0.2617993877991494,30,-0.18486459132770763,1.2122991204124183,-0.001022992510634453,-0.00028588377140075064,7.175036388590697e-05
38.82999999999999,1.1916327969484208,0.2228340273476082,-0.07260155957081971,7.328091178417736,-33.10187459497266,-3.1619293605837706,0.2617993877991494,30,-0.1848638287291577,1.2122886316826826,-0.0010218078006574342,-0.0002855559619706743,7.166744042534721e-05
38.839999999999996,1.1916226691022895,0.22283119401295934,-0.07260084892754239,7.316134574074457,-33.103871695291495,-3.1626553235067383,0.2617993877991494,30,-0.18486306699663413,1.212278155599492,-0.0010206245251241385,-0.000285228537826021,7.158461660877178e-05
38.849999999999994,1.1916125534721695,0.2228283640456112,-0.07260013913793684,7.304176649147436,-33.10586016111865,-3.163381279099131,0.2617993877991494,30,-0.1848623061290414,1.2122676921438216,-0.001019442681876762,-0.00028490149844453505,7.150189229321174e-05
38.85999999999999,1.1916024500396178,0.22282553744070674,-0.07259943020073231,7.292217409690144,-33.10783999091031,-3.1641072273718778,0.2617993877991494,30,-0.1848615461252838,1.2122572412966481,-0.0010182622687576984,-0.0002845748433040195,7.141926733569736e-05
38.87,1.1915923587861912,0.2228227141933889,-0.07259872211465807,7.2802568617560475,-33.109811183122645,-3.1648331683359068,0.2617993877991494,30,-0.18486078698426547,1.212246803038947,-0.001017083283609396,-0.00028424857188230873,7.133674159327444e-05
38.879999999999995,1.1915822796934463,0.22281989429880064,-0.07259801487844335,7.268295011398639,-33.11177373621183,-3.165559102002145,0.2617993877991494,30,-0.1848600287048905,1.2122363773516942,-0.001015905724274489,-0.0002839226836573518,7.125431492297258e-05
38.88999999999999,1.19157221274294,0.22281707775208492,-0.07259730849081743,7.256331864671388,-33.11372764863404,-3.1662850283815214,0.2617993877991494,30,-0.18485927128606275,1.2122259642158655,-0.0010147295885956633,-0.000283597178107081,7.117198718184588e-05
38.89999999999999,1.1915621579162292,0.2228142645483847,-0.07259660295050957,7.244367427627774,-33.115672918845455,-3.1670109474849633,0.2617993877991494,30,-0.18485851472668596,1.212215563612437,-0.0010135548744158807,-0.0002832720547095612,7.10897582270018e-05
38.91,1.1915521151948707,0.22281145468284294,-0.07259589825624901,7.232401706321262,-33.11760954530225,-3.1677368593233997,0.2617993877991494,30,-0.18485775902566373,1.2122051755223846,-0.0010123815795780988,-0.00028294731294287254,7.100762791551939e-05
38.919999999999995,1.1915420845604212,0.22280864815060258,-0.07259519440676503,7.220434706805349,-33.1195375264606,-3.168462763907758,0.2617993877991494,30,-0.18485700418189957,1.2121947999266838,-0.0010112097019253886,-0.0002826229522851343,7.092559610440274e-05
38.92999999999999,1.1915320659944375,0.22280584494680658,-0.07259449140078687,7.208466435133506,-33.12145686077668,-3.169188661248966,0.2617993877991494,30,-0.1848562501942968,1.2121844368063108,-0.00101003923930108,-0.0002822989722145983,7.084366265096535e-05
38.93999999999999,1.1915220594784766,0.22280304506659793,-0.07259378923704381,7.196496897359205,-33.12336754670667,-3.1699145513579516,0.2617993877991494,30,-0.1848554970617586,1.2121740861422416,-0.0010088701895485431,-0.0002819753722094548,7.076182741217092e-05
38.949999999999996,1.1915120649940951,0.22280024850511954,-0.07259308791426508,7.184526099535919,-33.125269582706736,-3.170640434245644,0.2617993877991494,30,-0.18485474478318803,1.2121637479154521,-0.0010077025505112482,-0.00028165215174808845,7.068009024524501e-05
38.959999999999994,1.19150208252285,0.2227974552575144,-0.07259238743117995,7.172554047717137,-33.12716296723307,-3.1713663099229703,0.2617993877991494,30,-0.18485399335748806,1.2121534221069181,-0.0010065363200328855,-0.0002813293103088417,7.059845100731372e-05
38.96999999999999,1.191492112046298,0.22279466531892544,-0.07259168778651769,7.160580747956331,-33.12904769874183,-3.1720921784008587,0.2617993877991494,30,-0.18485324278356138,1.2121431086976158,-0.001005371495957186,-0.0002810068473701087,7.051690955554464e-05
38.98,1.1914821535459958,0.22279187868449565,-0.07259098897900754,7.148606206306972,-33.13092377568921,-3.1728180396902372,0.2617993877991494,30,-0.18485249306031076,1.2121328076685207,-0.0010042080761280508,-0.00028068476241047515,7.043546574718615e-05
38.989999999999995,1.1914722070035004,0.22278909534936797,-0.07259029100737877,7.136630428822551,-33.13279119653137,-3.1735438938020337,0.2617993877991494,30,-0.18485174418663863,1.212122519000609,-0.0010030460583894808,-0.0002803630549084269,7.035411943939362e-05
